created_time,_id,positive,negative,neutral,compound,subjectivity,flair,flair score,aspect terms,aspect tb polarity,aspect tb subjectivity,aspect flair
2017-03-10T17:40:25+0000,,0.369,0,0.631,0.705,1,NEGATIVE,-0.57136881351471,,0,0,0
2016-11-12T17:12:45+0000,,0.369,0,0.631,0.6249,0.625,POSITIVE,0.99743515253067,cockwomble/great/,0.4,0.375,0.0150730609893799
2016-10-13T01:03:47+0000,,0,0,1,0,0.5,NEGATIVE,-0.999580085277557,,0,0,0
2017-03-16T17:16:34+0000,,0.055,0.257,0.688,-0.8832,0.633333333333333,NEGATIVE,-0.99751627445221,muslim/more/most crazy/,0.15,0.4,-0.279583255449931
2016-11-05T20:10:50+0000,,0,0.423,0.577,-0.296,0,NEGATIVE,-0.999960660934448,,0,0,0
2016-11-19T17:01:18+0000,,0.672,0,0.328,0.6249,0.75,POSITIVE,0.991721212863922,Great/,0.8,0.75,0.99007648229599
2016-06-25T15:00:13+0000,,0.296,0,0.704,0.4939,0.5,NEGATIVE,-0.663885831832886,,0,0,0
2017-02-08T09:09:43+0000,,0,0.545,0.455,-0.34,0,NEGATIVE,-0.99877279996872,elderly/,0,0,-0.988067030906677
2016-06-20T00:02:37+0000,,0,0.043,0.957,-0.0516,0.194444444444444,NEGATIVE,-0.998390555381775,political/,0,0.1,0.706426918506622
2016-11-08T17:45:17+0000,,0,0,1,0,1,NEGATIVE,-0.849721431732178,,0,0,0
2017-03-28T14:29:20+0000,,0,0.248,0.752,-0.5106,0.3,NEGATIVE,-0.997972190380096,true/british/,0.175,0.325,0.976925224065781
2017-03-14T00:10:38+0000,,0.249,0,0.751,0.3919,1,POSITIVE,0.967842102050781,own/,0.6,1,0.966281414031982
2017-03-21T01:40:50+0000,,0.286,0,0.714,0.4215,0.7,POSITIVE,0.981623768806458,,0,0,0
2016-07-01T17:11:15+0000,,0,0,1,0,0,POSITIVE,0.698398947715759,,0,0,0
2016-09-17T08:48:43+0000,,0,0,1,0,0.375,NEGATIVE,-0.881137132644653,Other/,-0.125,0.375,0.873019635677338
2017-03-29T12:13:33+0000,,0.285,0,0.715,0.4201,0.375,POSITIVE,0.992290794849396,English/,0,0,0.832335770130158
2016-07-19T17:32:06+0000,,0,0,1,0,0,NEGATIVE,-0.862669944763184,,0,0,0
2016-06-01T18:43:06+0000,,0,0,1,0,0,NEGATIVE,-0.868753910064697,,0,0,0
2016-12-10T07:50:03+0000,,0.123,0.26,0.617,-0.4754,1,NEGATIVE,-0.959725320339203,very sad/,-0.65,1,-0.999409794807434
2016-11-19T20:38:49+0000,,0.177,0,0.823,0.4215,0.433333333333333,POSITIVE,0.710088789463043,nice/big/,0.3,0.55,0.106062084436417
2016-05-30T11:25:25+0000,,0,0,1,0,0,POSITIVE,0.917576789855957,,0,0,0
2016-12-07T23:20:05+0000,,0,0,1,0,0.214285714285714,NEGATIVE,-0.987508833408356,single/,-0.0714285714285714,0.214285714285714,-0.560690581798554
2017-02-04T21:16:39+0000,,0,0,0,0,0,POSITIVE,0.953499794006348,,0,0,0
2016-08-19T02:33:14+0000,,0.294,0.191,0.515,0.7669,0.65,NEGATIVE,-0.996408879756928,fucking/fellow/,-0.3,0.4,0.00341704487800598
2017-02-02T12:23:23+0000,,0.169,0.346,0.485,-0.4417,0.708333333333333,NEGATIVE,-0.99529641866684,bad/,-0.7,0.666666666666667,-0.99867057800293
2016-11-27T04:10:28+0000,,0,0.282,0.718,-0.2411,0.888888888888889,NEGATIVE,-0.993372201919556,though sure/,0.5,0.888888888888889,-0.568463623523712
2016-10-06T19:24:32+0000,,0.474,0,0.526,0.5574,1,POSITIVE,0.994115114212036,,0,0,0
2017-02-24T20:24:18+0000,,0,0,1,0,0.5,NEGATIVE,-0.999945521354675,cold/,-0.6,1,-0.999964356422424
2016-06-25T18:39:39+0000,,0,0.085,0.915,-0.0516,0,POSITIVE,0.993808925151825,,0,0,0
2016-06-05T22:04:56+0000,,0.056,0,0.944,0.0772,0,NEGATIVE,-0.781573057174683,,0,0,0
2016-12-08T12:28:22+0000,,0,0,1,0,0.5,NEGATIVE,-0.992373883724213,More/most/,0.5,0.5,0.969015657901764
2017-01-12T14:10:27+0000,,0,0,1,0,0,NEGATIVE,-0.999472558498383,unreliable/,0,0,-0.999472558498383
2017-01-02T15:23:10+0000,,0,0,1,0,0,NEGATIVE,-0.995716154575348,American/,0,0,0.940539419651032
2016-06-27T06:42:01+0000,,0,0,1,0,0,POSITIVE,0.976383686065674,,0,0,0
2016-12-10T09:07:55+0000,,0,0,1,0,0.5,POSITIVE,0.999330759048462,,0,0,0
2016-11-26T01:21:42+0000,,0,0.216,0.784,-0.7003,0.5,NEGATIVE,-0.992590069770813,frightened/more frightened/,0.25,0.25,-0.980055838823319
2016-06-12T16:38:18+0000,,0,0.234,0.766,-0.6361,0.25,NEGATIVE,-0.994988739490509,more cut/double/,0.25,0.25,0.180890560150146
2016-06-07T21:04:52+0000,,0.185,0,0.815,0.8519,0.363888888888889,POSITIVE,0.868183970451355,greatest/most/unelected/civil/political/next/first/,0.25,0.276190476190476,0.626766264438629
2016-07-23T09:41:29+0000,,0,0.239,0.761,-0.296,0,NEGATIVE,-0.999805629253388,dummy/,0,0,-0.999077439308167
2016-12-03T10:28:08+0000,,0,0.528,0.472,-0.6808,0.65,NEGATIVE,-0.99190217256546,,0,0,0
2017-01-06T15:51:10+0000,,0,0,1,0,0,NEGATIVE,-0.997963786125183,,0,0,0
2016-12-09T19:29:31+0000,,0,0,1,0,0,POSITIVE,0.974993169307709,,0,0,0
2017-03-29T13:41:44+0000,,0,0,1,0,0,NEGATIVE,-0.99960595369339,,0,0,0
2016-05-22T22:31:16+0000,,0.181,0.446,0.374,-0.6444,0.5,NEGATIVE,-0.991313874721527,,0,0,0
2017-03-11T22:43:28+0000,,0.406,0,0.594,0.6249,0.75,POSITIVE,0.998480260372162,great/,0.8,0.75,0.99007648229599
2016-06-16T09:51:19+0000,,0,0.088,0.912,-0.4767,0.55,POSITIVE,0.998662829399109,worse/,-0.4,0.6,-0.999942541122437
2016-09-27T10:30:08+0000,,0.242,0,0.758,0.5842,0.6,POSITIVE,0.707296192646027,Funny/old/,0.175,0.6,-0.00162708759307861
2016-07-02T07:28:47+0000,,0,0.434,0.566,-0.3182,0,NEGATIVE,-0.975300014019013,,0,0,0
2016-06-22T08:58:36+0000,,0,0,1,0,0.11875,POSITIVE,0.995229959487915,annual/private/European/North/American/political/elite/,0,0.0678571428571429,0.723355122974941
2017-01-17T13:34:18+0000,,0.677,0,0.323,0.6369,0.6,POSITIVE,0.990068733692169,,0,0,0
2016-06-18T08:00:01+0000,,0.112,0,0.888,0.34,0.610714285714286,NEGATIVE,-0.999821245670319,normal/non/,0.075,0.325,-0.893358290195465
2016-02-10T11:36:46+0000,,0,0.146,0.854,-0.4404,0.3,NEGATIVE,-0.98944491147995,personal/,0,0.3,0.999259054660797
2016-07-18T22:08:27+0000,,0.172,0,0.828,0.4019,0.125,POSITIVE,0.995857179164887,future/,0,0.125,0.995668888092041
2016-05-28T18:39:32+0000,,0,0,1,0,0,NEGATIVE,-0.996983468532562,,0,0,0
2016-06-25T06:50:21+0000,,0.046,0.238,0.716,-0.8448,0.288888888888889,POSITIVE,0.974136173725128,,0,0,0
2016-08-11T17:24:56+0000,,0,0.276,0.724,-0.296,0,NEGATIVE,-0.998200178146362,,0,0,0
2016-11-25T17:32:32+0000,,0,0.259,0.741,-0.4215,0,NEGATIVE,-0.987836539745331,,0,0,0
2017-01-08T11:50:12+0000,,0,0.294,0.706,-0.3612,0,NEGATIVE,-0.999453365802765,,0,0,0
2017-03-16T00:16:14+0000,,0.071,0.054,0.876,0.1779,0.133333333333333,NEGATIVE,-0.922161877155304,particular/even less/gravy/largest/,0,0.1,0.487274289131165
2016-08-13T21:28:09+0000,,0,0,1,0,0,NEGATIVE,-0.98738831281662,top/comforting/,0.25,0.25,0.986926853656769
2016-11-04T11:32:53+0000,,0,0,1,0,0,NEGATIVE,-0.975356817245483,stray/,0,0,-0.993735790252686
2017-02-18T11:15:08+0000,,0.084,0.256,0.659,-0.6908,0.683333333333333,NEGATIVE,-0.987923920154572,responsible/many/fake/,0.0666666666666667,0.683333333333333,0.307764828205109
2016-07-16T17:12:41+0000,,0.297,0,0.703,0.5859,0.75,POSITIVE,0.988565862178803,lovely/,0.5,0.75,0.99213832616806
2017-02-20T16:49:10+0000,,0.157,0.167,0.676,-0.1027,0.6,POSITIVE,0.924099862575531,legal/powerful/,0.25,0.6,0.987531155347824
2016-12-10T22:02:40+0000,,0,0,1,0,0,POSITIVE,0.940597176551819,,0,0,0
2016-11-29T23:27:00+0000,,0.091,0.104,0.805,0.1531,0,NEGATIVE,-0.992106676101685,pre/,0,0,-0.603272795677185
2017-01-16T16:08:28+0000,,0,0.162,0.838,-0.4019,0,NEGATIVE,-0.998109102249146,damn/impudent/,0,0,-0.865389764308929
2016-05-22T08:26:53+0000,,0,0,1,0,0,POSITIVE,0.97159868478775,,0,0,0
2016-12-08T21:26:22+0000,,0.278,0,0.722,0.6597,0.4,POSITIVE,0.995501935482025,good/choppy/,0.25,0.4,-0.0342587232589722
2016-07-20T23:15:18+0000,,0.286,0.282,0.432,0.0061,0.775,NEGATIVE,-0.999691605567932,fair/true/,0.525,0.775,0.00129091739654541
2016-09-01T11:45:23+0000,,0.385,0,0.615,0.7579,0.7,POSITIVE,0.746680021286011,moderate/,0,0.7,-0.646928489208221
2016-06-15T11:22:05+0000,,0.074,0.097,0.83,-0.3049,0.358928571428571,NEGATIVE,-0.999741852283478,selective/comprehensive/industrial/right/,0.0714285714285714,0.133928571428571,0.475847780704498
2016-08-23T22:25:15+0000,,0,0.219,0.781,-0.1027,0.541666666666667,POSITIVE,0.965530037879944,hard/,-0.291666666666667,0.541666666666667,-0.697110950946808
2017-01-18T08:46:40+0000,,0.167,0.214,0.619,-0.1935,0.3,POSITIVE,0.858863711357117,very/,0.2,0.3,0.594057559967041
2016-07-21T03:27:11+0000,,0,0,1,0,0,POSITIVE,0.94075870513916,,0,0,0
2016-06-27T06:41:33+0000,,0.158,0.047,0.795,0.4118,0,NEGATIVE,-0.613003134727478,fab/,0,0,0.995071947574616
2016-05-13T22:58:06+0000,,0.231,0,0.769,0.2732,0,POSITIVE,0.971447765827179,,0,0,0
2017-01-26T15:39:13+0000,,0,0,1,0,0,POSITIVE,0.996699988842011,,0,0,0
2017-01-05T10:35:54+0000,,0,0.134,0.866,-0.1779,0,NEGATIVE,-0.988632738590241,,0,0,0
2016-07-20T00:04:30+0000,,0,0.744,0.256,-0.4404,0.9,NEGATIVE,-0.998541355133057,Bloody/,-0.8,0.9,-0.999748408794403
2017-03-29T12:31:06+0000,,0,0.219,0.781,-0.1027,0,NEGATIVE,-0.999541282653809,,0,0,0
2017-03-03T15:56:56+0000,,0,0,1,0,0.125,POSITIVE,0.992396771907806,,0,0,0
2017-01-15T10:35:15+0000,,0,0,1,0,0.516666666666667,NEGATIVE,-0.940820753574371,divisive/,0,0,-0.99921977519989
2016-07-27T21:53:21+0000,,0.155,0.131,0.714,0.1027,0,NEGATIVE,-0.956610441207886,,0,0,0
2017-03-21T15:00:04+0000,,0,0.454,0.546,-0.3597,0,NEGATIVE,-0.999474823474884,,0,0,0
2016-05-14T13:43:30+0000,,0.426,0,0.574,0.6369,0,POSITIVE,0.994154870510101,,0,0,0
2016-05-09T20:19:16+0000,,0,0.787,0.213,-0.4019,1,NEGATIVE,-0.605841517448425,Sorry/,-0.5,1,-0.998103499412537
2016-08-08T01:47:27+0000,,0.316,0,0.684,0.7184,0.5,NEGATIVE,-0.997824549674988,better/,0.5,0.5,0.981102883815765
2016-06-19T19:57:18+0000,,0,0.339,0.661,-0.5583,0.4,NEGATIVE,-0.999528884887695,good/,0.7,0.6,0.931395173072815
